date,product_id,sales_quantity
2022-09-30,3,86
2022-09-21,9,98
2022-02-26,3,29
2022-10-25,8,43
2022-04-08,10,42
2022-05-17,9,60
2022-03-28,7,77
2022-08-30,4,71
2022-07-18,10,74
2022-11-06,9,92
2022-03-25,3,68
2022-08-30,3,59
2022-10-08,2,96
2022-11-19,10,86
2022-09-09,3,84
2022-07-09,1,84
2022-06-01,4,6
2022-10-29,8,73
2022-10-05,5,28
2022-05-19,2,77
2022-06-25,3,31
2022-01-08,1,39
2022-10-22,2,50
2022-08-23,1,78
2022-06-12,2,86
2022-02-18,3,37
2022-10-29,1,88
2022-02-07,9,72
2022-05-16,10,15
2022-11-06,5,51
2022-08-07,8,70
2022-12-14,5,23
2022-10-23,8,25
2022-02-03,7,95
2022-12-18,4,46
2022-03-20,7,93
2022-08-24,6,23
2022-09-30,3,10
2022-06-10,9,73
2022-06-24,10,77
2022-11-04,9,32
2022-08-09,5,51
2022-01-09,8,41
2022-10-16,7,65
2022-04-23,9,65
2022-07-24,7,40
2022-07-05,4,18
2022-12-07,4,36
2022-07-16,8,31
2022-09-23,6,54
2022-09-19,9,63
2022-09-05,10,1
2022-04-25,7,52
2022-05-01,7,100
2022-05-21,4,57
2022-03-06,3,9
2022-10-03,8,86
2022-11-09,7,92
2022-08-27,4,90
2022-10-29,4,74
2022-01-10,1,56
2022-08-21,7,47
2022-07-14,1,3
2022-01-12,10,2
2022-06-26,10,54
2022-06-26,4,37
2022-08-05,3,56
2022-01-11,3,31
2022-04-28,1,97
2022-06-13,4,96
2022-02-08,1,12
2022-02-22,8,58
2022-08-06,1,67
2022-07-25,6,26
2022-11-08,7,78
2022-12-26,10,12
2022-02-25,2,90
2022-04-28,4,16
2022-09-10,3,53
2022-10-13,9,72
2022-09-25,7,49
2022-10-18,2,49
2022-11-29,6,92
2022-06-29,9,7
2022-12-24,3,15
2022-08-23,6,36
2022-12-09,3,72
2022-07-15,3,74
2022-11-04,4,15
2022-03-21,9,62
2022-05-15,8,18
2022-01-22,1,46
2022-11-27,1,61
2022-08-13,7,43
2022-02-27,3,44
2022-04-03,7,99
2022-07-11,9,66
2022-04-13,3,55
2022-01-07,3,86
2022-05-08,2,79
2022-02-24,10,39
2022-08-19,1,100
2022-12-28,9,5
2022-03-03,6,57
2022-08-28,6,15
2022-03-31,8,91
2022-08-20,5,16
2022-08-21,9,57
2022-12-20,5,100
2022-11-29,2,82
2022-10-19,6,99
2022-12-11,9,25
2022-06-01,3,22
2022-05-25,10,31
2022-05-10,4,34
2022-05-21,10,87
2022-04-03,8,16
2022-04-24,6,70
2022-10-11,7,59
2022-05-23,7,15
2022-08-11,4,82
2022-08-20,6,13
2022-02-02,9,24
2022-10-03,3,13
2022-06-19,8,65
2022-05-20,7,36
2022-12-23,4,49
2022-07-20,10,82
2022-01-23,3,48
2022-08-12,7,97
2022-09-27,10,43
2022-12-13,9,6
2022-06-02,10,81
2022-11-29,3,68
2022-03-26,10,14
2022-04-19,9,30
2022-01-31,8,84
2022-08-17,3,8
2022-08-28,8,54
2022-12-29,4,66
2022-11-06,6,4
2022-05-21,10,74
2022-06-05,2,84
2022-10-26,8,60
2022-12-11,9,53
2022-04-09,7,99
2022-02-16,8,74
2022-11-23,7,92
2022-03-08,10,15
2022-03-03,4,100
2022-04-19,1,1
2022-06-16,3,22
2022-02-06,7,91
2022-04-29,7,93
2022-03-27,3,15
2022-02-21,1,74
2022-04-01,10,84
2022-10-16,9,22
2022-12-03,6,50
2022-10-25,7,48
2022-07-23,1,73
2022-08-26,1,51
2022-06-04,4,96
2022-08-28,7,17
2022-05-16,8,83
2022-12-28,10,91
2022-03-05,9,51
2022-05-03,1,37
2022-09-11,4,98
2022-04-24,4,49
2022-01-20,3,59
2022-01-16,7,10
2022-05-25,1,30
2022-07-27,9,85
2022-01-19,8,21
2022-06-15,2,34
2022-02-07,2,73
2022-06-30,8,98
2022-12-15,1,50
2022-04-15,7,76
2022-04-10,9,47
2022-03-31,3,85
2022-10-27,7,84
2022-11-28,6,6
2022-03-20,7,50
2022-03-14,7,100
2022-06-25,10,63
2022-04-06,1,12
2022-12-11,3,41
2022-04-13,10,31
2022-08-12,1,2
2022-01-06,5,16
2022-05-02,3,1
2022-08-24,1,4
2022-04-26,2,47
2022-06-12,10,65
2022-08-14,5,52
2022-08-18,3,47
2022-07-01,6,99
2022-09-06,9,77
2022-11-14,6,50
2022-07-29,2,45
2022-05-24,2,42
2022-12-11,8,95
2022-04-06,8,84
2022-12-12,6,56
2022-09-01,10,71
2022-03-27,7,57
2022-07-03,1,33
2022-05-01,9,28
2022-11-28,5,44
2022-04-02,9,56
2022-03-11,2,44
2022-05-13,8,84
2022-10-06,7,96
2022-05-17,4,73
2022-11-10,3,34
2022-07-06,4,14
2022-08-09,4,68
2022-02-15,10,29
2022-10-05,10,79
2022-07-11,8,17
2022-01-08,4,83
2022-10-03,5,9
2022-06-28,2,27
2022-11-30,4,49
2022-02-08,7,79
2022-10-20,3,37
2022-06-27,1,28
2022-06-11,8,50
2022-11-27,8,55
2022-04-14,6,4
2022-06-10,7,85
2022-10-14,10,98
2022-05-03,2,19
2022-02-23,5,37
2022-02-03,7,4
2022-08-30,9,37
2022-04-23,1,51
2022-11-14,3,32
2022-01-23,6,45
2022-02-15,7,12
2022-11-08,6,41
2022-05-15,1,56
2022-04-28,4,80
2022-07-08,6,14
2022-05-11,8,54
2022-07-31,10,63
2022-04-23,4,65
2022-02-13,7,58
2022-05-08,3,96
2022-12-30,8,21
2022-06-07,1,4
2022-09-30,4,73
2022-11-11,8,46
2022-12-21,10,86
2022-12-06,4,12
2022-02-14,2,30
2022-04-18,2,94
2022-08-07,4,96
2022-11-14,4,60
2022-11-11,2,100
2022-06-26,7,71
2022-08-16,6,81
2022-07-10,3,65
2022-06-09,8,14
2022-09-24,8,44
2022-12-24,1,26
2022-11-22,3,91
2022-07-09,5,16
2022-06-24,2,7
2022-10-17,5,32
2022-12-23,10,89
2022-05-25,3,95
2022-08-20,9,16
2022-12-26,1,78
2022-07-23,4,89
2022-08-01,10,62
2022-02-09,6,30
2022-10-02,9,71
2022-11-19,3,12
2022-03-23,3,67
2022-06-30,5,91
2022-11-16,7,46
2022-03-24,5,83
2022-10-30,8,43
2022-09-19,5,55
2022-09-29,7,45
2022-07-19,6,60
2022-08-28,10,71
2022-06-29,2,80
2022-06-20,3,32
2022-10-22,4,8
2022-06-26,5,77
2022-08-25,9,62
2022-05-18,6,75
2022-11-23,1,20
2022-11-07,3,18
2022-05-09,7,6
2022-02-18,8,84
2022-06-13,7,96
2022-10-04,5,29
2022-10-20,10,4
2022-04-26,8,71
2022-01-24,9,43
2022-11-07,7,84
2022-01-25,9,34
2022-05-07,1,100
2022-08-22,9,71
2022-07-28,3,33
2022-04-03,6,15
2022-04-04,8,96
2022-11-23,3,86
2022-08-13,4,40
2022-10-07,7,93
2022-01-11,7,89
2022-11-25,4,5
2022-01-12,9,78
2022-02-04,3,50
2022-08-16,8,99
2022-08-08,8,66
2022-05-21,4,89
2022-01-23,7,54
2022-03-24,4,80
2022-08-17,1,46
2022-12-10,1,80
2022-03-21,1,11
2022-12-19,2,49
2022-10-17,6,99
2022-11-27,10,23
2022-06-08,5,55
2022-05-08,2,5
2022-07-09,8,64
2022-01-31,9,35
2022-12-25,7,93
2022-01-15,9,69
2022-11-09,4,54
2022-03-16,7,3
2022-02-03,5,6
2022-12-25,5,87
2022-07-15,3,56
2022-11-27,9,2
2022-01-29,10,82
2022-07-13,5,94
2022-01-16,6,38
2022-03-18,3,56
2022-10-20,10,5
2022-03-22,7,46
2022-05-04,9,11
2022-01-19,9,65
2022-04-12,10,10
2022-03-18,10,41
2022-08-17,5,44
2022-10-24,7,90
2022-07-22,3,33
2022-03-02,6,91
2022-01-26,8,56
2022-03-12,8,12
2022-04-13,2,2
2022-11-22,6,1
2022-12-29,7,65
2022-06-06,7,33
2022-12-29,3,86
2022-12-25,9,76
2022-07-13,2,36
2022-10-02,3,21
2022-11-20,2,84
2022-07-05,9,36
2022-11-22,4,26
2022-04-23,2,47
2022-11-09,3,95
2022-06-14,4,1
2022-03-02,10,38
2022-04-02,6,14
2022-10-13,5,90
2022-06-02,3,46
2022-08-13,10,42
2022-05-07,8,7
2022-07-12,8,55
2022-04-25,7,56
2022-09-19,3,76
2022-01-18,1,63
2022-01-10,5,24
2022-04-02,1,83
2022-05-19,6,73
2022-11-29,7,99
2022-12-23,5,4
2022-12-06,4,42
2022-02-21,2,96
2022-07-14,5,70
2022-07-25,9,28
2022-10-14,4,92
2022-04-03,2,40
2022-11-05,6,51
2022-05-25,8,29
2022-03-27,2,42
2022-06-02,9,69
2022-01-02,7,5
2022-12-08,2,41
2022-09-17,5,61
2022-06-13,5,55
2022-01-06,7,28
2022-05-29,5,41
2022-07-24,6,9
2022-04-28,9,29
2022-03-30,3,78
2022-06-03,3,38
2022-06-16,8,62
2022-06-10,10,54
2022-09-27,6,52
2022-02-25,10,34
2022-08-16,3,37
2022-12-03,2,49
2022-05-29,2,42
2022-02-15,2,14
2022-05-24,5,82
2022-08-26,5,33
2022-09-29,1,98
2022-04-30,2,92
2022-12-06,2,100
2022-08-08,4,87
2022-01-08,7,17
2022-12-10,3,75
2022-10-02,5,32
2022-12-19,9,79
2022-03-07,5,68
2022-03-20,9,39
2022-03-27,1,94
2022-05-04,9,10
2022-07-21,5,87
2022-05-30,8,24
2022-02-15,5,100
2022-04-23,6,58
2022-04-01,8,69
2022-05-21,2,64
2022-10-16,3,19
2022-08-06,9,8
2022-03-18,5,71
2022-11-30,5,40
2022-06-01,9,13
2022-11-19,10,27
2022-08-27,3,82
2022-04-25,4,88
2022-11-15,7,2
2022-04-04,2,16
2022-02-17,8,14
2022-07-10,5,17
2022-01-12,1,60
2022-06-05,3,70
2022-06-21,9,99
2022-10-23,5,17
2022-06-26,8,45
2022-12-07,1,38
2022-02-26,7,64
2022-12-09,7,6
2022-12-06,8,60
2022-07-22,3,49
2022-07-04,1,21
2022-05-01,9,99
2022-08-14,1,23
2022-07-21,6,76
2022-11-26,9,57
2022-12-29,2,64
2022-12-22,4,29
2022-08-04,2,27
2022-02-12,4,6
2022-01-23,2,21
2022-06-04,1,71
2022-07-05,3,41
2022-09-06,8,80
2022-08-25,5,5
2022-10-20,4,15
2022-05-14,5,21
2022-11-17,6,58
2022-01-22,6,4
2022-12-27,5,69
2022-03-29,6,7
2022-06-02,9,35
2022-05-05,5,36
2022-03-20,6,15
2022-12-12,4,92
2022-02-20,3,2
2022-08-04,6,57
2022-06-25,5,5
2022-12-24,4,71
2022-09-10,5,86
2022-09-03,7,95
2022-08-15,1,32
2022-04-16,1,72
2022-07-12,1,41
2022-11-12,2,42
2022-10-29,9,75
2022-02-05,5,65
2022-07-23,9,40
2022-09-24,5,83
2022-09-25,7,38
2022-06-19,6,42
2022-02-08,2,37
2022-05-19,3,56
2022-10-19,5,71
2022-02-21,4,55
2022-10-14,6,89
2022-10-16,8,54
2022-05-21,8,22
2022-05-26,3,27
2022-11-10,4,47
2022-07-03,1,38
2022-06-01,2,39
2022-07-20,9,15
2022-05-08,10,66
2022-10-14,10,61
2022-11-07,2,60
2022-09-10,6,8
2022-09-23,7,44
2022-07-07,6,43
2022-08-18,8,6
2022-09-28,9,84
2022-09-16,8,27
2022-10-26,5,45
2022-07-17,8,23
2022-11-19,10,81
2022-02-25,10,13
2022-11-15,9,68
2022-07-22,8,84
2022-09-28,2,64
2022-04-19,2,25
2022-04-26,3,86
2022-04-02,7,52
2022-05-18,9,48
2022-10-30,8,61
2022-02-26,9,17
2022-02-19,6,40
2022-03-12,1,75
2022-03-23,4,89
2022-04-15,6,69
2022-03-29,6,85
2022-01-02,8,26
2022-12-26,1,80
2022-03-25,2,56
2022-02-12,2,40
2022-06-03,6,85
2022-11-23,7,96
2022-04-04,2,68
2022-10-25,5,8
2022-05-13,6,73
2022-03-06,4,45
2022-10-17,1,17
2022-09-14,3,41
2022-08-01,10,77
2022-05-28,9,9
2022-03-02,6,70
2022-05-29,2,91
2022-03-29,9,24
2022-11-20,4,73
2022-10-05,8,11
2022-03-23,10,35
2022-05-09,7,29
2022-10-13,3,8
2022-12-19,8,17
2022-10-07,4,71
2022-09-27,2,12
2022-10-19,5,79
2022-07-22,1,93
2022-01-24,8,50
2022-12-17,8,24
2022-11-07,3,37
2022-07-27,1,78
2022-10-07,4,11
2022-07-24,9,99
2022-06-01,9,81
2022-01-26,1,59
2022-07-13,7,55
2022-12-02,6,27
2022-08-26,7,67
2022-11-17,7,60
2022-03-16,8,2
2022-06-12,8,68
2022-10-26,10,18
2022-01-29,2,20
2022-06-14,4,85
2022-12-03,4,63
2022-07-05,10,78
2022-02-23,8,72
2022-10-22,3,2
2022-02-11,3,90
2022-10-12,2,83
2022-05-18,1,42
2022-07-06,8,28
2022-07-23,9,29
2022-02-11,9,69
2022-12-16,8,28
2022-10-15,5,60
2022-01-26,1,90
2022-02-25,9,5
2022-09-10,6,15
2022-05-02,7,73
2022-04-16,8,32
2022-05-10,5,52
2022-12-03,6,90
2022-06-07,7,37
2022-08-19,7,15
2022-11-04,2,41
2022-04-01,1,4
2022-01-22,8,53
2022-10-17,5,100
2022-04-20,10,84
2022-02-18,2,27
2022-05-09,3,21
2022-03-14,6,60
2022-12-06,10,86
2022-02-22,6,64
2022-12-22,8,71
2022-06-17,5,47
2022-02-14,5,54
2022-04-15,7,31
2022-05-30,10,17
2022-05-26,5,50
2022-07-23,9,7
2022-12-28,6,83
2022-10-26,7,28
2022-06-16,8,10
2022-07-20,5,27
2022-05-14,4,13
2022-07-30,8,66
2022-02-17,10,86
2022-05-06,9,84
2022-08-27,1,60
2022-01-07,3,43
2022-09-29,4,69
2022-02-06,7,63
2022-07-30,6,70
2022-06-14,10,99
2022-05-05,10,65
2022-12-03,1,99
2022-07-11,4,67
2022-08-06,6,54
2022-08-02,3,36
2022-03-03,2,71
2022-11-24,2,93
2022-06-10,10,15
2022-03-07,4,75
2022-10-13,1,18
2022-08-27,10,4
2022-01-20,2,88
2022-07-07,10,11
2022-03-23,2,6
2022-12-29,4,51
2022-07-21,4,58
2022-05-12,1,60
2022-02-06,7,18
2022-05-12,7,79
2022-03-18,10,67
2022-03-30,10,17
2022-09-10,10,97
2022-12-10,1,34
2022-07-13,8,30
2022-06-25,10,19
2022-02-02,7,9
2022-02-27,7,40
2022-07-20,6,44
2022-01-28,4,95
2022-02-04,8,59
2022-05-05,2,91
2022-11-17,7,25
2022-02-11,3,71
2022-03-26,3,53
2022-07-07,7,48
2022-04-21,3,71
2022-09-28,5,84
2022-11-21,8,53
2022-04-15,4,49
2022-11-16,7,43
2022-02-10,7,100
2022-08-03,2,19
2022-03-12,8,66
2022-02-25,10,34
2022-08-24,10,81
2022-10-08,9,88
2022-04-15,6,73
2022-06-11,5,54
2022-07-10,1,1
2022-01-09,1,92
2022-03-01,9,55
2022-11-01,4,15
2022-08-13,1,85
2022-11-03,10,15
2022-07-07,3,23
2022-03-11,6,66
2022-10-20,8,46
2022-10-14,10,100
2022-06-18,2,9
2022-03-03,8,66
2022-12-15,1,66
2022-01-14,2,18
2022-06-13,8,17
2022-09-02,7,72
2022-12-01,5,98
2022-01-08,10,34
2022-06-03,2,69
2022-02-05,9,64
2022-02-17,5,44
2022-03-26,8,29
2022-01-28,4,62
2022-07-15,9,92
2022-07-27,10,16
2022-07-23,7,78
2022-11-03,2,52
2022-04-14,3,2
2022-08-18,2,61
2022-04-11,5,4
2022-01-29,2,52
2022-05-07,5,41
2022-12-04,9,52
2022-01-10,2,31
2022-04-16,9,26
2022-06-16,7,27
2022-09-14,7,51
2022-10-22,5,98
2022-10-04,8,95
2022-03-06,7,48
2022-09-28,6,11
2022-07-07,2,8
2022-11-13,6,12
2022-05-18,2,99
2022-12-09,1,45
2022-04-15,9,34
2022-02-03,5,77
2022-04-20,10,91
2022-02-02,10,72
2022-12-20,4,47
2022-08-19,8,21
2022-11-13,5,41
2022-09-23,7,75
2022-07-01,3,22
2022-12-06,8,21
2022-03-06,8,28
2022-11-29,3,67
2022-01-01,9,71
2022-05-13,8,14
2022-03-21,1,79
2022-09-28,8,73
2022-08-29,4,52
2022-01-28,6,43
2022-08-11,10,71
2022-01-23,9,76
2022-04-19,5,19
2022-04-17,7,27
2022-05-25,1,18
2022-12-20,9,13
2022-05-19,6,1
2022-10-11,4,85
2022-10-25,6,34
2022-04-09,5,13
2022-11-13,3,51
2022-05-03,7,87
2022-11-16,3,1
2022-10-14,2,87
2022-03-22,4,28
2022-01-10,7,32
2022-01-08,5,72
2022-07-24,9,55
2022-11-11,10,26
2022-07-16,7,14
2022-07-17,9,88
2022-01-30,9,93
2022-01-20,2,68
2022-02-17,1,63
2022-05-10,4,82
2022-10-20,4,14
2022-05-12,2,27
2022-12-22,3,41
2022-02-23,3,3
2022-10-08,5,94
2022-09-22,1,59
2022-08-03,9,100
2022-10-17,8,23
2022-02-12,8,18
2022-03-15,3,74
2022-12-16,2,76
2022-10-05,1,41
2022-11-22,6,8
2022-08-30,10,32
2022-05-10,1,81
2022-12-16,5,41
2022-07-13,9,45
2022-02-01,9,78
2022-04-16,4,9
2022-07-23,7,90
2022-01-01,7,48
2022-09-02,4,24
2022-03-13,5,87
2022-11-02,9,95
2022-01-15,7,44
2022-02-22,7,58
2022-01-08,10,66
2022-11-26,7,18
2022-02-15,9,80
2022-11-21,5,29
2022-04-24,6,75
2022-05-27,3,2
2022-06-15,1,78
2022-05-19,2,68
2022-04-27,8,98
2022-10-26,1,39
2022-10-03,10,73
2022-10-04,7,41
2022-12-04,5,71
2022-11-09,6,81
2022-06-27,8,87
2022-11-26,4,75
2022-12-20,6,22
2022-06-03,3,82
2022-07-20,7,49
2022-04-25,2,28
2022-06-08,8,16
2022-02-11,7,68
2022-09-04,8,62
2022-03-09,2,36
2022-11-22,3,22
2022-11-30,4,11
2022-07-15,9,85
2022-03-31,5,80
2022-04-21,6,42
2022-12-25,1,55
2022-05-25,4,73
2022-10-02,4,35
2022-06-28,10,57
2022-08-29,8,34
2022-11-22,8,73
2022-11-15,10,77
2022-11-27,6,70
2022-06-02,8,4
2022-04-14,9,46
2022-03-16,5,92
2022-05-08,1,11
2022-07-18,1,98
2022-06-03,2,61
2022-02-25,2,35
2022-10-05,5,69
2022-12-11,7,57
2022-01-19,7,11
2022-06-08,4,12
2022-01-26,4,43
2022-06-18,10,19
2022-01-23,3,77
2022-02-16,2,68
2022-01-13,3,78
2022-08-05,8,59
2022-11-18,1,2
2022-07-13,4,8
2022-05-24,7,22
2022-03-14,5,77
2022-06-05,2,21
2022-03-18,1,85
2022-06-18,6,92
2022-10-14,5,97
2022-03-26,3,29
2022-07-01,9,86
2022-11-11,3,90
2022-10-24,2,75
2022-04-22,5,75
2022-08-18,9,98
2022-04-06,8,83
2022-06-17,6,37
2022-06-05,3,78
2022-04-15,6,29
2022-07-12,5,83
2022-11-26,1,37
2022-05-12,5,21
2022-12-21,7,88
2022-05-18,9,90
2022-11-27,1,12
2022-09-27,3,48
2022-02-07,8,83
2022-02-14,6,47
2022-06-12,5,94
2022-11-27,10,15
2022-09-10,2,67
2022-06-18,3,13
2022-10-12,2,59
2022-10-01,1,73
2022-01-20,7,13
2022-08-27,3,80
2022-09-27,7,78
2022-11-06,7,72
2022-01-31,8,19
2022-11-10,1,57
2022-04-14,5,32
2022-06-19,10,99
2022-07-05,9,87
2022-05-08,7,21
2022-07-29,1,82
2022-10-08,8,14
2022-09-10,3,80
2022-01-19,4,24
2022-07-19,4,49
2022-08-08,10,32
2022-05-16,8,75
2022-08-11,1,11
2022-01-03,8,60
2022-08-24,9,68
2022-12-08,9,61
2022-08-16,5,90
2022-05-22,4,5
2022-01-09,4,36
2022-07-09,9,97
2022-12-16,8,64
2022-06-14,10,78
2022-05-19,10,32
2022-10-03,7,71
2022-10-18,3,74
2022-02-22,4,66
2022-06-24,9,10
2022-04-20,8,99
2022-07-22,1,21
2022-05-16,3,40
2022-01-04,10,42
2022-06-04,2,72
2022-06-21,2,46
2022-12-24,8,82
2022-02-16,6,73
2022-04-04,6,41
2022-02-17,4,94
2022-08-28,1,4
2022-12-13,7,99
2022-08-01,8,14
2022-12-06,2,14
2022-11-20,2,53
2022-05-19,1,84
2022-07-24,4,29
2022-03-14,6,23
2022-01-04,5,85
2022-03-17,4,31
2022-11-25,4,96
2022-03-18,10,71
2022-10-31,7,77
2022-09-13,7,61
2022-04-12,2,23
2022-04-16,7,8
2022-11-29,2,76
2022-02-08,4,100
2022-11-10,1,16
2022-10-02,5,26
2022-03-29,1,29
2022-07-30,4,93
2022-03-18,9,6
2022-03-18,8,37
2022-01-28,6,33
2022-09-02,8,95
2022-03-07,5,46
2022-09-23,7,61
2022-07-24,8,41
2022-02-27,7,18
2022-07-20,4,95
2022-08-13,5,16
2022-05-22,10,51
2022-03-25,6,37
2022-05-23,6,14
2022-12-18,9,68
2022-02-02,10,30
2022-06-01,2,60
2022-06-07,6,53
2022-05-21,3,97
2022-09-08,2,36
2022-10-30,6,30
2022-04-22,4,64
2022-05-24,5,14
2022-07-28,5,23
2022-08-12,3,48
2022-02-12,4,28
2022-09-21,3,7
2022-09-01,7,42
2022-01-03,1,10
2022-05-05,6,68
2022-09-25,4,44
2022-03-25,1,13
2022-01-16,1,85
2022-11-30,5,33
2022-02-28,5,92
2022-06-26,10,87
2022-03-04,7,32
2022-02-18,4,48
2022-11-03,9,5
2022-09-03,4,61
2022-10-16,7,90
2022-10-13,5,90
2022-11-28,5,3
2022-01-15,6,24
2022-12-04,8,98
2022-09-12,5,34
2022-04-02,3,84
2022-10-06,6,94
2022-07-25,2,42
2022-04-04,8,20
2022-08-13,8,41
2022-10-28,3,82
2022-11-14,8,20
2022-07-18,9,6
2022-09-28,5,57
2022-08-22,5,42
2022-02-15,6,25
2022-03-05,7,41
2022-08-18,3,41
2022-09-06,5,3
2022-09-03,1,43
2022-03-16,10,46
2022-06-06,5,57
2022-08-11,4,83
2022-07-09,1,74
2022-02-21,7,51
2022-03-29,1,5
2022-11-09,8,86
2022-12-05,10,73
2022-03-07,2,97
2022-05-30,10,15
2022-01-20,5,88
2022-02-02,6,94
2022-11-24,9,100
2022-10-08,7,39
2022-02-15,6,70
2022-03-14,5,79
2022-12-20,6,38
2022-11-09,4,39
2022-12-09,1,52
2022-05-13,9,86
2022-02-24,5,3
2022-03-02,8,29
2022-12-11,7,93
2022-01-08,8,31
2022-09-29,1,66
2022-09-03,9,99
2022-06-25,1,45
2022-04-26,3,73
2022-11-13,8,22
2022-09-28,1,83
2022-07-12,1,10
2022-05-30,6,21
2022-05-11,5,17
2022-04-12,6,67
2022-11-06,3,7
2022-09-27,10,36
2022-10-19,10,67
2022-07-29,6,77
2022-12-27,2,30
2022-12-04,8,87
2022-03-08,6,71
2022-01-10,4,94
2022-02-18,4,29
2022-04-21,7,72
2022-11-17,3,74
2022-08-07,3,33
2022-02-26,6,59
2022-10-10,9,20
2022-04-23,1,93
2022-05-13,5,29
2022-03-12,1,53
2022-03-24,1,85
2022-02-26,3,1
2022-12-15,3,34
2022-09-28,4,44
2022-04-21,3,96
2022-12-23,6,14
2022-03-17,4,37
2022-06-07,8,35
2022-01-20,1,59
2022-05-11,8,24
2022-11-25,1,65
2022-05-02,1,6
2022-02-10,7,68
2022-06-16,1,38
2022-05-10,9,1
2022-01-23,8,41
2022-10-06,1,31
2022-09-08,2,36
2022-01-09,2,73
2022-01-13,2,54
2022-11-03,6,87
2022-11-16,4,31
2022-02-21,8,29
2022-07-28,1,85
2022-02-07,10,3
2022-04-10,4,58
2022-07-12,10,90
2022-07-10,5,61
2022-02-20,9,6
2022-05-21,5,20
2022-06-17,3,61
2022-11-07,4,46
2022-04-19,10,13
2022-07-26,7,23
2022-10-27,1,79
2022-04-20,6,31
2022-07-15,8,4
2022-06-01,1,75
2022-08-31,8,66
2022-05-08,7,16
2022-04-15,1,31
2022-01-10,9,48
2022-12-22,3,43
2022-05-28,2,4
2022-12-31,7,62
2022-12-30,3,48
2022-05-20,1,28
2022-07-09,10,16
